City,Country,Latitude,Longitude,Date,Precipitation_mm,Total_mm,Average_Daily_mm,Max_Daily_mm,Rainy_Days
Cotonou,Benin,6.3667,2.3833,2025-01-01,0.03,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-02,0.1,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-03,0.15,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-04,0.19,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-05,0.12,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-06,0.02,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-07,0.02,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-08,0.01,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-09,0.01,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-10,0.01,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-11,0.0,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-12,0.0,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-13,0.0,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-14,0.0,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-15,0.0,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-16,0.0,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-17,0.0,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-18,0.0,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-19,0.0,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-20,0.0,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-21,0.27,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-22,0.22,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-23,0.7,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-24,0.13,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-25,0.19,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-26,0.56,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-27,0.27,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-28,0.5,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-29,1.21,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-30,0.19,7.25,0.23,2.35,14
Cotonou,Benin,6.3667,2.3833,2025-01-31,2.35,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-01,0.03,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-02,0.1,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-03,0.15,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-04,0.19,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-05,0.12,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-06,0.02,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-07,0.02,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-08,0.01,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-09,0.01,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-10,0.01,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-11,0.0,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-12,0.0,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-13,0.0,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-14,0.0,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-15,0.0,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-16,0.0,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-17,0.0,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-18,0.0,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-19,0.0,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-20,0.0,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-21,0.27,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-22,0.22,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-23,0.7,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-24,0.13,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-25,0.19,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-26,0.56,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-27,0.27,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-28,0.5,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-29,1.21,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-30,0.19,7.25,0.23,2.35,14
Porto-Novo,Benin,6.4969,2.6289,2025-01-31,2.35,7.25,0.23,2.35,14
Parakou,Benin,9.3372,2.6103,2025-01-01,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-02,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-03,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-04,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-05,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-06,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-07,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-08,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-09,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-10,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-11,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-12,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-13,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-14,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-15,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-16,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-17,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-18,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-19,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-20,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-21,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-22,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-23,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-24,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-25,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-26,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-27,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-28,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-29,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-30,0.0,0.0,0.0,0,0
Parakou,Benin,9.3372,2.6103,2025-01-31,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-01,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-02,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-03,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-04,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-05,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-06,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-07,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-08,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-09,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-10,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-11,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-12,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-13,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-14,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-15,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-16,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-17,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-18,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-19,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-20,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-21,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-22,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-23,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-24,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-25,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-26,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-27,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-28,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-29,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-30,0.0,0.0,0.0,0,0
Djougou,Benin,9.7084,1.666,2025-01-31,0.0,0.0,0.0,0,0
Bohicon,Benin,7.1782,2.0667,2025-01-01,0.03,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-02,0.1,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-03,0.17,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-04,0.12,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-05,0.08,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-06,0.01,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-07,0.01,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-08,0.01,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-09,0.01,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-10,0.01,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-11,0.0,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-12,0.0,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-13,0.0,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-14,0.0,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-15,0.0,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-16,0.0,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-17,0.0,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-18,0.0,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-19,0.0,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-20,0.0,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-21,0.2,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-22,0.13,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-23,0.33,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-24,0.06,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-25,0.1,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-26,0.17,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-27,0.03,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-28,0.08,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-29,0.2,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-30,0.07,3.67,0.12,1.75,8
Bohicon,Benin,7.1782,2.0667,2025-01-31,1.75,3.67,0.12,1.75,8
Natitingou,Benin,10.3045,1.3797,2025-01-01,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-02,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-03,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-04,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-05,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-06,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-07,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-08,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-09,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-10,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-11,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-12,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-13,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-14,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-15,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-16,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-17,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-18,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-19,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-20,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-21,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-22,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-23,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-24,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-25,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-26,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-27,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-28,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-29,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-30,0.0,0.0,0.0,0,0
Natitingou,Benin,10.3045,1.3797,2025-01-31,0.0,0.0,0.0,0,0
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-01,0.03,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-02,0.1,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-03,0.15,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-04,0.19,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-05,0.12,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-06,0.02,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-07,0.02,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-08,0.01,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-09,0.01,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-10,0.01,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-11,0.0,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-12,0.0,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-13,0.0,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-14,0.0,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-15,0.0,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-16,0.0,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-17,0.0,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-18,0.0,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-19,0.0,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-20,0.0,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-21,0.27,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-22,0.22,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-23,0.7,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-24,0.13,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-25,0.19,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-26,0.56,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-27,0.27,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-28,0.5,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-29,1.21,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-30,0.19,7.25,0.23,2.35,14
Abomey-Calavi,Benin,6.4489,2.3553,2025-01-31,2.35,7.25,0.23,2.35,14
Kandi,Benin,11.1342,2.9386,2025-01-01,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-02,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-03,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-04,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-05,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-06,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-07,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-08,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-09,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-10,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-11,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-12,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-13,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-14,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-15,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-16,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-17,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-18,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-19,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-20,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-21,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-22,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-23,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-24,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-25,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-26,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-27,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-28,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-29,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-30,0.0,0.0,0.0,0,0
Kandi,Benin,11.1342,2.9386,2025-01-31,0.0,0.0,0.0,0,0
